==== bert_W_QKV (128,768,768), iters=1000 ====
[PCG] Loaded from /home/ylu18/luoresearch/2PC/results/bert_hybrid_20260505_020113/brillm_dummy_pcg/bert_W_QKV_party0.bin
[PCG] Matrix: [128×768] × [768×768] = [128×768], k=64-bit

╔═══════════════════════════════════════════════════════════╗
║  GPU Matrix Beaver Online                                 ║
║  Y = X × W                                                ║
╠═══════════════════════════════════════════════════════════╣
║  GPU: NVIDIA RTX A6000                               ║
║  Matrix: [128×768] × [768×768] = [128×768]                      
║  k_bits: 64                                              ║
║  iterations: 1000                                         ║
╚═══════════════════════════════════════════════════════════╝

Iter 260: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 261: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 262: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 263: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 264: total=3.02 ms, PRG=0.07 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 265: total=3.03 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 266: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 267: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 268: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 269: total=3.04 ms, PRG=0.07 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 270: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 271: total=3.01 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 272: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 273: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 274: total=3.06 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 275: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 276: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 277: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 278: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 279: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 280: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 281: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 282: total=3.01 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 283: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.28 ms
Iter 284: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 285: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 286: total=3.07 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.29 ms
Iter 287: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 288: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 289: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 290: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 291: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 292: total=3.05 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.29 ms
Iter 293: total=2.99 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.28 ms
Iter 294: total=3.02 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 295: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 296: total=3.09 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 297: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 298: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 299: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 300: total=3.01 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 301: total=3.06 ms, PRG=0.07 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 302: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 303: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 304: total=3.08 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 305: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 306: total=2.99 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 307: total=3.20 ms, PRG=0.08 ms, comm=2.36 ms, GEMM=0.29 ms
Iter 308: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 309: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 310: total=3.01 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 311: total=3.04 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 312: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 313: total=3.07 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.29 ms
Iter 314: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 315: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 316: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 317: total=3.03 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 318: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 319: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 320: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 321: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 322: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 323: total=3.00 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 324: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 325: total=3.04 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 326: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 327: total=3.17 ms, PRG=0.08 ms, comm=2.36 ms, GEMM=0.28 ms
Iter 328: total=3.06 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 329: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 330: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 331: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 332: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 333: total=3.13 ms, PRG=0.07 ms, comm=2.31 ms, GEMM=0.29 ms
Iter 334: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 335: total=3.09 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 336: total=3.01 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 337: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 338: total=3.04 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 339: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 340: total=3.04 ms, PRG=0.07 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 341: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 342: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 343: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 344: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 345: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 346: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 347: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 348: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 349: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 350: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.29 ms
Iter 351: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 352: total=3.03 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 353: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 354: total=3.01 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 355: total=3.05 ms, PRG=0.07 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 356: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 357: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 358: total=3.05 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 359: total=3.18 ms, PRG=0.08 ms, comm=2.34 ms, GEMM=0.29 ms
Iter 360: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 361: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 362: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 363: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 364: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 365: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 366: total=3.04 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.30 ms
Iter 367: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 368: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 369: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 370: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 371: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 372: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 373: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 374: total=3.07 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 375: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 376: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 377: total=3.08 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 378: total=3.02 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 379: total=3.09 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 380: total=3.08 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 381: total=3.02 ms, PRG=0.07 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 382: total=3.07 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 383: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 384: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 385: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 386: total=3.03 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 387: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 388: total=3.03 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 389: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 390: total=3.02 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 391: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 392: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 393: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 394: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 395: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 396: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 397: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 398: total=3.78 ms, PRG=0.08 ms, comm=2.95 ms, GEMM=0.29 ms
Iter 399: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 400: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 401: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 402: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 403: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 404: total=3.07 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 405: total=3.08 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.29 ms
Iter 406: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 407: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 408: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 409: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 410: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 411: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 412: total=3.03 ms, PRG=0.07 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 413: total=3.07 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 414: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 415: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 416: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 417: total=3.00 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 418: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 419: total=3.09 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 420: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 421: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 422: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 423: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 424: total=3.04 ms, PRG=0.07 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 425: total=3.05 ms, PRG=0.07 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 426: total=3.06 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 427: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 428: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 429: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 430: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 431: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 432: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 433: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 434: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 435: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 436: total=3.08 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.29 ms
Iter 437: total=3.02 ms, PRG=0.07 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 438: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 439: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 440: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 441: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 442: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 443: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 444: total=3.00 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 445: total=3.00 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.28 ms
Iter 446: total=3.16 ms, PRG=0.08 ms, comm=2.32 ms, GEMM=0.28 ms
Iter 447: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 448: total=3.11 ms, PRG=0.08 ms, comm=2.28 ms, GEMM=0.28 ms
Iter 449: total=3.09 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.29 ms
Iter 450: total=3.07 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 451: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 452: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 453: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 454: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 455: total=3.03 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 456: total=3.06 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 457: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 458: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 459: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 460: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 461: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 462: total=3.06 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 463: total=3.06 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 464: total=3.05 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 465: total=3.06 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 466: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 467: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 468: total=3.10 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.29 ms
Iter 469: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 470: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 471: total=3.04 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 472: total=3.03 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 473: total=3.03 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.29 ms
Iter 474: total=3.15 ms, PRG=0.08 ms, comm=2.34 ms, GEMM=0.28 ms
Iter 475: total=3.06 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 476: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 477: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 478: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 479: total=3.05 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.28 ms
Iter 480: total=3.02 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 481: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 482: total=3.02 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 483: total=3.05 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 484: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 485: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 486: total=3.03 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 487: total=3.06 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 488: total=3.06 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 489: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 490: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 491: total=3.05 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 492: total=3.06 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 493: total=3.06 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 494: total=3.05 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 495: total=3.06 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 496: total=3.10 ms, PRG=0.08 ms, comm=2.28 ms, GEMM=0.29 ms
Iter 497: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 498: total=3.00 ms, PRG=0.08 ms, comm=2.17 ms, GEMM=0.29 ms
Iter 499: total=3.21 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 500: total=3.06 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 501: total=3.05 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 502: total=3.18 ms, PRG=0.08 ms, comm=2.36 ms, GEMM=0.29 ms
Iter 503: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 504: total=3.08 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 505: total=3.07 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.28 ms
Iter 506: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 507: total=3.02 ms, PRG=0.08 ms, comm=2.16 ms, GEMM=0.29 ms
Iter 508: total=3.08 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 509: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 510: total=3.08 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 511: total=3.00 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 512: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 513: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 514: total=3.03 ms, PRG=0.07 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 515: total=3.03 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 516: total=3.03 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 517: total=3.08 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.29 ms
Iter 518: total=3.01 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 519: total=3.07 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 520: total=3.04 ms, PRG=0.08 ms, comm=2.23 ms, GEMM=0.28 ms
Iter 521: total=3.02 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.29 ms
Iter 522: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 523: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 524: total=3.04 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.29 ms
Iter 525: total=3.09 ms, PRG=0.08 ms, comm=2.26 ms, GEMM=0.28 ms
Iter 526: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 527: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 528: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.29 ms
Iter 529: total=3.01 ms, PRG=0.08 ms, comm=2.18 ms, GEMM=0.28 ms
Iter 530: total=3.02 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 531: total=3.03 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.29 ms
Iter 532: total=3.03 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.29 ms
Iter 533: total=3.09 ms, PRG=0.08 ms, comm=2.24 ms, GEMM=0.29 ms
Iter 534: total=3.08 ms, PRG=0.08 ms, comm=2.27 ms, GEMM=0.28 ms
Iter 535: total=3.07 ms, PRG=0.08 ms, comm=2.25 ms, GEMM=0.29 ms
Iter 536: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 537: total=3.01 ms, PRG=0.08 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 538: total=3.89 ms, PRG=0.08 ms, comm=3.06 ms, GEMM=0.29 ms
Iter 539: total=3.02 ms, PRG=0.07 ms, comm=2.19 ms, GEMM=0.28 ms
Iter 540: total=3.03 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 541: total=3.04 ms, PRG=0.08 ms, comm=2.22 ms, GEMM=0.28 ms
Iter 542: total=3.02 ms, PRG=0.08 ms, comm=2.20 ms, GEMM=0.28 ms
Iter 543: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
Iter 544: total=3.02 ms, PRG=0.08 ms, comm=2.21 ms, GEMM=0.28 ms
