node,module,input_shape,output_shape,count,time_ms_sum,time_ms_avg,comm_mb_sum,comm_mb_avg,rounds_sum,rounds_avg
/transformer/h.4/mlp/c_fc/Gemm_output_0,Gemm,"[(128, 768), (768, 3072), (3072,)]","(128, 3072)",1,108.215332,108.215332,37.5,37.5,1.0,1.0
/transformer/h.8/mlp/c_fc/Gemm_output_0,Gemm,"[(128, 768), (768, 3072), (3072,)]","(128, 3072)",1,108.009815,108.009815,37.5,37.5,1.0,1.0
/transformer/h.1/mlp/c_fc/Gemm_output_0,Gemm,"[(128, 768), (768, 3072), (3072,)]","(128, 3072)",1,106.992245,106.992245,37.5,37.5,1.0,1.0
/transformer/h.9/mlp/c_fc/Gemm_output_0,Gemm,"[(128, 768), (768, 3072), (3072,)]","(128, 3072)",1,106.904268,106.904268,37.5,37.5,1.0,1.0
/transformer/h.11/mlp/c_fc/Gemm_output_0,Gemm,"[(128, 768), (768, 3072), (3072,)]","(128, 3072)",1,105.954409,105.954409,37.5,37.5,1.0,1.0
/transformer/h.6/mlp/c_fc/Gemm_output_0,Gemm,"[(128, 768), (768, 3072), (3072,)]","(128, 3072)",1,105.577707,105.577707,37.5,37.5,1.0,1.0
/transformer/h.2/mlp/c_fc/Gemm_output_0,Gemm,"[(128, 768), (768, 3072), (3072,)]","(128, 3072)",1,105.36027,105.36027,37.5,37.5,1.0,1.0
/transformer/h.5/mlp/c_fc/Gemm_output_0,Gemm,"[(128, 768), (768, 3072), (3072,)]","(128, 3072)",1,105.215311,105.215311,37.5,37.5,1.0,1.0
/transformer/h.10/mlp/c_fc/Gemm_output_0,Gemm,"[(128, 768), (768, 3072), (3072,)]","(128, 3072)",1,104.379416,104.379416,37.5,37.5,1.0,1.0
/transformer/h.7/mlp/c_fc/Gemm_output_0,Gemm,"[(128, 768), (768, 3072), (3072,)]","(128, 3072)",1,102.369547,102.369547,37.5,37.5,1.0,1.0
/transformer/h.0/mlp/c_fc/Gemm_output_0,Gemm,"[(128, 768), (768, 3072), (3072,)]","(128, 3072)",1,100.109577,100.109577,37.5,37.5,1.0,1.0
/transformer/h.2/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,82.58605,82.58605,28.5,28.5,1.0,1.0
/transformer/h.7/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,81.935883,81.935883,28.5,28.5,1.0,1.0
/transformer/h.6/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,81.404209,81.404209,28.5,28.5,1.0,1.0
/transformer/h.9/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,81.2397,81.2397,28.5,28.5,1.0,1.0
/transformer/h.1/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,80.95789,80.95789,28.5,28.5,1.0,1.0
/transformer/h.3/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,80.481291,80.481291,28.5,28.5,1.0,1.0
/transformer/h.10/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,80.44672,80.44672,28.5,28.5,1.0,1.0
/transformer/h.5/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,79.999685,79.999685,28.5,28.5,1.0,1.0
/transformer/h.11/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,79.669476,79.669476,28.5,28.5,1.0,1.0
/transformer/h.0/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,79.42009,79.42009,28.5,28.5,1.0,1.0
/transformer/h.8/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,78.930855,78.930855,28.5,28.5,1.0,1.0
/transformer/h.4/attn/c_attn/Gemm_output_0,Gemm,"[(128, 768), (768, 2304), (2304,)]","(128, 2304)",1,76.409101,76.409101,28.5,28.5,1.0,1.0
/transformer/h.11/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,31.973124,31.973124,10.5,10.5,1.0,1.0
/transformer/h.1/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,31.959295,31.959295,10.5,10.5,1.0,1.0
/transformer/h.6/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,31.588554,31.588554,10.5,10.5,1.0,1.0
/transformer/h.3/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,31.529427,31.529427,10.5,10.5,1.0,1.0
/transformer/h.2/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,31.430006,31.430006,10.5,10.5,1.0,1.0
/transformer/h.4/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,31.146765,31.146765,10.5,10.5,1.0,1.0
/transformer/h.9/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,31.012058,31.012058,10.5,10.5,1.0,1.0
/transformer/h.10/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,30.661345,30.661345,10.5,10.5,1.0,1.0
/transformer/h.0/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,30.581474,30.581474,10.5,10.5,1.0,1.0
/transformer/h.7/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,30.513763,30.513763,10.5,10.5,1.0,1.0
/transformer/h.8/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,29.91724,29.91724,10.5,10.5,1.0,1.0
/transformer/h.5/attn/c_proj/Gemm_output_0,Gemm,"[(128, 768), (768, 768), (768,)]","(128, 768)",1,29.646873,29.646873,10.5,10.5,1.0,1.0
/transformer/h.2/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,14.93001,14.93001,4.5,4.5,1.0,1.0
/transformer/h.7/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,14.370441,14.370441,4.5,4.5,1.0,1.0
/transformer/h.5/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,14.369965,14.369965,4.5,4.5,1.0,1.0
/transformer/h.1/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,14.209509,14.209509,4.5,4.5,1.0,1.0
/transformer/h.3/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,14.206648,14.206648,4.5,4.5,1.0,1.0
/transformer/h.8/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,14.025927,14.025927,4.5,4.5,1.0,1.0
/transformer/h.6/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,13.920069,13.920069,4.5,4.5,1.0,1.0
/transformer/h.0/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,13.770103,13.770103,4.5,4.5,1.0,1.0
/transformer/h.10/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,13.766527,13.766527,4.5,4.5,1.0,1.0
/transformer/h.4/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,13.696432,13.696432,4.5,4.5,1.0,1.0
/transformer/h.9/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,13.414383,13.414383,4.5,4.5,1.0,1.0
/transformer/h.11/attn/MatMul_1_output_0,MatMul,"[(1, 12, 128, 128), (1, 12, 128, 64)]","(1, 12, 128, 64)",1,13.266087,13.266087,4.5,4.5,1.0,1.0
/transformer/h.3/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,9.856939,9.856939,3.0,3.0,1.0,1.0
/transformer/h.10/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,9.806871,9.806871,3.0,3.0,1.0,1.0
/transformer/h.2/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,9.687901,9.687901,3.0,3.0,1.0,1.0
/transformer/h.0/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,9.638548,9.638548,3.0,3.0,1.0,1.0
/transformer/h.9/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,9.589195,9.589195,3.0,3.0,1.0,1.0
/transformer/h.5/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,9.364605,9.364605,3.0,3.0,1.0,1.0
/transformer/h.4/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,9.355545,9.355545,3.0,3.0,1.0,1.0
/transformer/h.11/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,9.324074,9.324074,3.0,3.0,1.0,1.0
/transformer/h.6/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,9.206533,9.206533,3.0,3.0,1.0,1.0
/transformer/h.8/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,8.972168,8.972168,3.0,3.0,1.0,1.0
/transformer/h.1/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,8.960009,8.960009,3.0,3.0,1.0,1.0
/transformer/h.7/attn/MatMul_output_0,MatMul,"[(1, 12, 128, 64), (1, 12, 64, 128)]","(1, 12, 128, 128)",1,8.785725,8.785725,3.0,3.0,1.0,1.0
